reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address,review_content_cleaned,is_review_gpt-5,is_review_gpt-120b,human_verified,Bao_verified
880431,2 năm trước,"Lương ảo, đăng 1 đằng, deal 1 nẻo. Né gấp đỡ tốn thời gian!",Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang","lương ảo, đăng 1 đằng, deal 1 nẻo. né gấp đỡ tốn thời gian!",TRUE,TRUE,,
b2d9f7,2 năm trước,"công ti có quy trình tuyển dụng như cl, thiếu tôn trọng thời gian + công sức ứng viên.",Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang","công ti có quy trình tuyển dụng như cl, thiếu tôn trọng thời gian công sức ứng viên.",TRUE,TRUE,,
49ad4f,2 năm trước,"Mid level upto 70 củ, anh em nào pass được thì mạnh dạn deal maximum nhé",Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang","mid level upto 70 củ, anh em nào pass được thì mạnh dạn deal maximum nhé",TRUE,FALSE,X,FALSE
49aaae,3 năm trước,"phỏng vấn failed bên này cũng k có feedback rõ ràng, chỉ kêu k phù hợp, non-sense",Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang","phỏng vấn failed bên này cũng không có feedback rõ ràng, chỉ kêu không phù hợp, non sense",TRUE,TRUE,,
1a2720,3 năm trước,Cho mình hỏi nếu wfh ở cty này thì có được allowance theo tháng hoặc fixed budget ngay từ đầu ko ? với nếu dùng laptop của mình thì có được trả allowance thay vì dùng máy công ty ko,Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang",cho mình hỏi nếu wfh ở công ty này thì có được allowance theo tháng hoặc fixed budget ngay từ đầu không ? với nếu dùng laptop của mình thì có được trả allowance thay vì dùng máy công ty không,FALSE,FALSE,,
f53fce,3 năm trước,sau khi mình apply xong thì mình có nhận được mail thank you. rồi lại vội vàng chạy lên đây hóng các thành viên khác review ntn về cty và mình thiệt sự happy vì rớt từ vòng gửi xe. vô dc cty thì đúng là coi nhu xui rủi mấy bạn ơi. Hèn chi ko ai đậu kể cả mình. cty tỏ vẻ rất bề trên nhá và rất hời hợt,Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang",sau khi mình apply ng thì mình có nhận được mail thank you. rồi lại vội vàng chạy lên đây hóng các thành viên khác review như thế nào về công ty và mình thiệt sự happy vì rớt từ vòng gửi xe. vô dc công ty thì đúng là coi nhu xui rủi mấy bạn ơi. hèn chi không ai đậu kể cả mình. công ty tỏ vẻ rất bề trên nhá và rất hời hợt,TRUE,TRUE,,
e78355,3 năm trước,HR cần xem lại thái độ coi thường ứng viên. chưa gì bắt ứng viên điền thông tin cả đống. những gì cần có đã có trong form application của ứng viên. cần thêm thì trao đổi. bắt diền cả đống rồi bảo làm sơ sài. ko chi tiết.. Thà rõ ràng nói cần gì ngay từ đầu. di phỏng vấn chứ đâu phải đi làm khảo sát. đi ứng tuyển chứ ko phải đi xin việc. Vote 1 sao. ko thì công ty ngày đi xuống,Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang",hr cần xem lại thái độ coi thường ứng viên. chưa gì bắt ứng viên điền thông tin cả đống. những gì cần có đã có trong form application của ứng viên. cần thêm thì trao đổi. bắt diền cả đống rồi bảo làm sơ sài. không chi tiết. thà rõ ràng nói cần gì ngay từ đầu. di phỏng vấn chứ đâu phải đi làm khảo sát. đi ứng tuyển chứ không phải đi xin việc. vote 1 sao. không thì công ty ngày đi xuống,TRUE,TRUE,,
ef4d03,3 năm trước,HR mà đòi phỏng vấn kỹ thuật. Láo!,Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang",hr mà đòi phỏng vấn kỹ thuật. láo!,TRUE,TRUE,,
3d21f0,4 năm trước,"Công ty rất vớ vẩn, cho ứng viên làm một bài test dài mất gần 1 tuần, đến khi làm lại chê trách ứng viên không làm những thứ mà nó không hề có trong đề bài, bảo ứng viên ko bít refactor code, code syntax... bla bla bla",Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang","công ty rất vớ vẩn, cho ứng viên làm một bài test dài mất gần 1 tuần, đến khi làm lại chê trách ứng viên không làm những thứ mà nó không hề có trong đề bài, bảo ứng viên không bít refactor code, code syntax. bla bla bla",TRUE,TRUE,,
8de54d,5 năm trước,"Mình đã passed phỏng vấn, có đủ các vòng đúng như bạn gì review dài dài bên dưới. Quy trình pv khá chuyên nghiệp, phải nói chuyên nghiệp nhất so với các cty mình từng ứng tuyển. CTO sẽ đọc code và question code của bạn khi bạn submit bài làm, khá là hay.Tuy nhiên offer mình hơi thấp so với kỳ vọng (32 mil net) nên mình chưa đồng ý qua, vì đang có cty khác offer mình cao hơn (hơn 40 net), mình 3 năm kn. Tuy mình ko accept nhưng mình highly recommend cho ae vô làm nhé! Đặc biệt đọc trước cái web compass của công ty để tự có thêm info nhé. Good luck anh em!",Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang","mình đã passed phỏng vấn, có đủ các vòng đúng như bạn gì review dài dài bên dưới. quy trình phỏng vấn khá chuyên nghiệp, phải nói chuyên nghiệp nhất so với các công ty mình từng ứng tuyển. cto sẽ đọc code và question code của bạn khi bạn submit bài làm, khá là hay. tuy nhiên offer mình hơi thấp so với kỳ vọng 32 mil net nên mình chưa đồng ý qua, vì đang có công ty khác offer mình cao hơn hơn 40 net , mình 3 năm kn. tuy mình không accept nhưng mình highly recommend cho anh em vô làm nhé! đặc biệt đọc trước cái web compass của công ty để tự có thêm info nhé. good luck anh em!",TRUE,TRUE,,
ddb8a1,5 năm trước,hông lẽ công ty đăng tuyển cho vui hay sao mà không thấy ai đậu vậy?=__=,Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang",hông lẽ công ty đăng tuyển cho vui hay sao mà không thấy ai đậu vậy? __,TRUE,FALSE,X,FALSE
ea0850,5 năm trước,"Công ty lọc hồ sơ nhưng không biết tiêu chí cụ thể là gì, mình apply qua ITViec và nhận được mail reject với lý do không phù hợp. Dù Linkedin profile (&gt;8 năm kinh nghiệm iOS) được khá nhiều HR từ các công ty lớn như Grab, Line, NAB... mời gọi phỏng vấn.",Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang","công ty lọc hồ sơ nhưng không biết tiêu chí cụ thể là gì, mình apply qua itviec và nhận được mail reject với lý do không phù hợp. dù linkedin profile gt năm kinh nghiệm ios được khá nhiều hr từ các công ty lớn như grab, line, nab. mời gọi phỏng vấn.",TRUE,TRUE,,
bac3e5,5 năm trước,Thấy đa số anh em đều tạch hen:)))),Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang",thấy đa số anh em đều tạch hen,TRUE,TRUE,,
c664e5,5 năm trước,công ty này có trong compass gì gì đó giới thiệu hết về thông tin và quy trình ngon vãi,Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang",công ty này có trong compass gì gì đó giới thiệu hết về thông tin và quy trình ngon vãi,TRUE,FALSE,X,TRUE
ee9245,5 năm trước,Nghe bảo không có lương tháng 13,Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang",nghe bảo không có lương tháng 13,FALSE,TRUE,X,TRUE
4bb84d,5 năm trước,"Nghe bảo công ty Nimble sàn lọc khá kỹ, chất lượng đầu vào cao....Hết!!!:))",Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang","nghe bảo công ty nimble sàn lọc khá kỹ, chất lượng đầu vào cao. hết!!!",FALSE,FALSE,,
2808cc,5 năm trước,"mình cũng có cảm giác công ty này có vẻ xịn xò, hy vong có đại huynh nào đã phỏng vấn ở đây cho tí trải nghiêm:)",Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang","mình cũng có cảm giác công ty này có vẻ xịn xò, hy vong có đại huynh nào đã phỏng vấn ở đây cho tí trải nghiêm",FALSE,FALSE,,
a7386e,5 năm trước,"nghe bảo công ty phỏng vấn qua video call, bạn nào có kinh nghiệm chia sẽ cho ae đi :)",Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang","nghe bảo công ty phỏng vấn qua video call, bạn nào có kinh nghiệm chia sẽ cho anh em đi",FALSE,FALSE,,
42ffa6,5 năm trước,ai đã từng làm việc hay PV ở đây cho chút ý tưởng nào,Nimble,outsource,1/1/1950 0:00,"Ho Chi Minh, Da Nang",ai đã từng làm việc hay phỏng vấn ở đây cho chút ý tưởng nào,FALSE,FALSE,,
b94ec8,1 năm trước,Mấy bác cho mình hỏi team auto mà mảng HMI của bên mình sẽ làm về phần nào và dùng công cụ gì k ạ . Với mấy bác cho em hỏi bên mình thường nếu pass pv và thử việc thì có khó khăn gì k nhỉ,LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,mấy bác cho mình hỏi team auto mà mảng hmi của bên mình sẽ làm về phần nào và dùng công cụ gì không ạ . với mấy bác cho em hỏi bên mình thường nếu pass phỏng vấn và thử việc thì có khó khăn gì không nhỉ,FALSE,FALSE,,
259ad5,2 năm trước,Ae cho mình hỏi Middle ở công ty này deal lương được khoảng bao nhiêu? Lương cả năm được 16 tháng ko nhỉ ???,LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,anh em cho mình hỏi middle ở công ty này deal lương được khoảng bao nhiêu? lương cả năm được 16 tháng không nhỉ ???,FALSE,FALSE,,
b80e72,2 năm trước,"Mình đang làm dev C++ ở LG. Công ty có chế độ khá tốt, 14-16 tháng lương, range lương từ 900$-2200$, hybrid working, 19 ngày nghĩ. Cùng là anh em dev với nhau, bạn nào muốn apply LG thì add zalo sđt này : 0xx. Mình tư vấn kỹ hơn cho",LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,"mình đang làm dev c ở lg. công ty có chế độ khá tốt, 14 16 tháng lương, range lương từ 900 2200 , hybrid working, 19 ngày nghĩ. cùng là anh em dev với nhau, bạn nào muốn apply lg thì add zalo sđt này 0xx. mình tư vấn kỹ hơn cho",TRUE,TRUE,,
111f0d,2 năm trước,Cảm giác tuyển dụng và dev làm ăn hơi nghiệp dư :) Không có kinh nghiệm thì có thể vào thử nhma nói chung thì nên né ra,LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,cảm giác tuyển dụng và dev làm ăn hơi nghiệp dư không có kinh nghiệm thì có thể vào thử nhma nói chung thì nên né ra,TRUE,TRUE,,
c158a3,3 năm trước,"Apply vào vào side ở Đà Nẵng, quy trình tuyển dụng làm việt rất chi sida.Trong CV ghi rõ ràng kinh nghiệm và ngôn ngữ, thế đéo nào apply sai ngôn ngữ được nữa chớ. Gọi hỏi lại thì bảo ko tuyển nữa. Huỷ process tuyển dụng lun.Bài test online thì trước giờ thi 20p, thì bạn HR lại điện bảo ko cần test nữa.Mất thời gian thật sự.",LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,"apply vào vào side ở đà nẵng, quy trình tuyển dụng làm việt rất chi sida. trong cv ghi rõ ràng kinh nghiệm và ngôn ngữ, thế đéo nào apply sai ngôn ngữ được nữa chớ. gọi hỏi lại thì bảo không tuyển nữa. huỷ process tuyển dụng lun. bài test online thì trước giờ thi 20p, thì bạn hr lại điện bảo không cần test nữa. mất thời gian thật sự.",TRUE,TRUE,,
a08920,3 năm trước,"- Công ty làm việc rất chuyên nghiệm, môi trường thân thiện, đi uống trà đá, ăn chè cả chiều không ai bảo gì. Miễn là làm xong task của mình mỗi ngày là được.- Công ty cổ võ học hành, học giải thuật, thi code jam, học công nghệ mới, hay có nhiều event cho mn hiểu nhau hơn, các sếp tâm lý nhẹ nhàng ...",LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,"công ty làm việc rất chuyên nghiệm, môi trường thân thiện, đi uống trà đá, ăn chè cả chiều không ai bảo gì. miễn là làm ng task của mình mỗi ngày là được. công ty cổ võ học hành, học giải thuật, thi code jam, học công nghệ mới, hay có nhiều event cho mọi người hiểu nhau hơn, các sếp tâm lý nhẹ nhàng .",TRUE,TRUE,,
d93b78,3 năm trước,"Công ty vẫn làm về automotive nhưng toàn viết UT với làm tài liệu vớ vẩn. Làm lâu cùn cả người. Một tiếng viết code (UT) thì 5 tiếng làm tài liệu, 2 tiếng giải trình.Lương năm review một lần, kém cả trượt giá. Làm lâu năm không bằng thằng fresher mới vào.",LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,"công ty vẫn làm về automotive nhưng toàn viết ut với làm tài liệu vớ vẩn. làm lâu cùn cả người. một tiếng viết code ut thì 5 tiếng làm tài liệu, 2 tiếng giải trình. lương năm review một lần, kém cả trượt giá. làm lâu năm không bằng thằng fresher mới vào.",TRUE,TRUE,,
a187bc,4 năm trước,"Mọi người cho em hỏi phỏng vẫn fs C/C++ ở đây hỏi những gì ạ, pv tiếng anh hay tiếng việt vậy ạ",LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,"mọi người cho em hỏi phỏng vẫn fs c c ở đây hỏi những gì ạ, phỏng vấn tiếng anh hay tiếng việt vậy ạ",FALSE,FALSE,,
4ff504,4 năm trước,Bên này mấy tháng lương 1 năm vậy các bác. Lương deal ko hay là theo cấp bậc.,LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,bên này mấy tháng lương 1 năm vậy các bác. lương deal không hay là theo cấp bậc.,FALSE,FALSE,,
008fdb,5 năm trước,Em định apply vào LG vị trí tester hơn 2 năm kinh nghiệm thì deal lương bao nhiêu và chế độ cty tăng lương hằng năm thế nào ạ? Em cảm ơn ạ,LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,em định apply vào lg vị trí tester hơn 2 năm kinh nghiệm thì deal lương bao nhiêu và chế độ công ty tăng lương hằng năm thế nào ạ? em cảm ơn ạ,FALSE,FALSE,,
400b96,5 năm trước,"Bác nào 1,2 năm exp muốn vào thì gửi thông tin cho em ạ, dạo này công ty tuyển nhiều quá",LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,"bác nào 1,2 năm e muốn vào thì gửi thông tin cho em ạ, dạo này công ty tuyển nhiều quá",FALSE,FALSE,,
345c82,5 năm trước,"vừa mới bên này xong. Nhận xét chung thì 2 anh chị phỏng vấn mình khá thân thiện, tuy nhiên định hướng công ty cũng không trùng với định hướng của bản thân lắm. Cty làm về embedded software, nếu như làm ở công ty thì mình không chắc khi nhảy sang các công ty khác sẽ được vì phương hướng hoạt động khá đặc thùmột điểm trừ là 1 tuần rồi nhưng HR không thông báo mail trượt hay đỗ, chắc cty to thì thường hơi kiêu",LG Development Center Vietnam,product,301-500,Phạm Hùng Nam Tu Liem Ha Noi,"vừa mới bên này ng. nhận xét chung thì 2 anh chị phỏng vấn mình khá thân thiện, tuy nhiên định hướng công ty cũng không trùng với định hướng của bản thân lắm. công ty làm về embedded software, nếu như làm ở công ty thì mình không chắc khi nhảy sang các công ty khác sẽ được vì phương hướng hoạt động khá đặc thùmột điểm trừ là 1 tuần rồi nhưng hr không thông báo mail trượt hay đỗ, chắc công ty to thì thường hơi kiêu",TRUE,TRUE,,
